Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2021-12-04 17:58:30.493,0 days 01:13:30.481000,11,2243.1394444444504,0 days 00:01:18.309000,7989,113,3,15,False,8,car,5518.248333333332,0.9002741378335227,OnTrack,-167.25205249209125,-5583.711453177172,113.96056487466993
2021-12-04 17:58:30.699,0 days 01:13:30.687000,11,2243.072777777784,0 days 00:01:18.515000,8138,112,3,30,False,8,pos,5524.593093844763,0.9013092532277835,OnTrack,-116.0,-5546.0,113.0
2021-12-04 17:58:30.733,0 days 01:13:30.721000,11,2243.006111111117,0 days 00:01:18.549000,8288,111,3,46,False,8,car,5525.648333333333,0.9014814101811128,OnTrack,-108.13580506771035,-5539.018019573086,112.90713794470419
2021-12-04 17:58:30.919,0 days 01:13:30.907000,11,2242.872777777784,0 days 00:01:18.735000,8431,112,3,48,False,8,pos,5531.510349696903,0.9024377683239315,OnTrack,-68.0,-5497.0,113.0
2021-12-04 17:58:30.973,0 days 01:13:30.961000,11,2242.739444444451,0 days 00:01:18.789000,8575,114,3,51,False,8,car,5533.248333333332,0.90272131151107,OnTrack,-57.31463281842029,-5483.609595735938,113.24318897259018
2021-12-04 17:58:31.139,0 days 01:13:31.127000,11,2242.5727777777843,0 days 00:01:18.955000,8737,116,3,53,False,8,pos,5538.703575114082,0.9036113064504372,OnTrack,-28.0,-5439.0,114.0
2021-12-04 17:58:31.213,0 days 01:13:31.201000,11,2242.4061111111178,0 days 00:01:19.029000,8900,119,3,56,False,8,car,5541.1816666666655,0.9040155944783063,OnTrack,-17.32119427288746,-5417.350930013202,113.80799361444923
2021-12-04 17:58:31.359,0 days 01:13:31.347000,11,2242.106111111117,0 days 00:01:19.175000,9086,121,3,56,False,8,pos,5546.144458138495,0.9048252486554407,OnTrack,0.0,-5372.0,113.0
2021-12-04 17:58:31.453,0 days 01:13:31.441000,11,2241.8061111111165,0 days 00:01:19.269000,9272,123,3,57,False,8,car,5549.381666666666,0.9053533827553656,OnTrack,9.323010233142726,-5341.573586982399,112.896620034997
2021-12-04 17:58:31.579,0 days 01:13:31.567000,11,2241.23944444445,0 days 00:01:19.395000,9495,125,3,65,False,8,pos,5553.764100000185,0.9060683544551918,OnTrack,19.0,-5299.0,113.0
2021-12-04 17:58:31.693,0 days 01:13:31.681000,11,2240.6727777777833,0 days 00:01:19.509000,9719,127,3,74,False,8,car,5557.848333333332,0.9067346763422478,OnTrack,24.17554026264534,-5258.303121900584,112.92373705030498
2021-12-04 17:58:31.799,0 days 01:13:31.787000,11,2239.6727777777833,0 days 00:01:19.615000,9872,132,3,75,False,8,pos,5561.807016011658,0.9073805152787919,OnTrack,26.0,-5219.0,113.0
2021-12-04 17:58:31.933,0 days 01:13:31.921000,11,2238.6727777777833,0 days 00:01:19.749000,10026,137,3,77,False,8,car,5566.981666666666,0.9082247332036877,OnTrack,24.289796265899763,-5167.8094070697825,113.65981017641369
2021-12-04 17:58:32.019,0 days 01:13:32.007000,11,2237.4061111111164,0 days 00:01:19.835000,10626,141,3,84,False,8,pos,5570.365758640333,0.9087768305903782,OnTrack,21.0,-5134.0,114.0
2021-12-04 17:58:32.173,0 days 01:13:32.161000,11,2236.1394444444495,0 days 00:01:19.989000,11226,145,3,92,False,8,car,5576.648333333333,0.9098018006847738,OnTrack,11.190850986325808,-5071.503688930809,113.94248814116392
2021-12-04 17:58:32.239,0 days 01:13:32.227000,11,2234.33944444445,0 days 00:01:20.055000,11467,152,3,96,False,8,pos,5579.486726968416,0.9102648701641268,OnTrack,6.0,-5044.0,114.0
2021-12-04 17:58:32.413,0 days 01:13:32.401000,11,2232.53944444445,0 days 00:01:20.229000,11708,160,3,100,False,8,car,5587.314999999999,0.9115420130776962,OnTrack,-9.517905487760872,-4969.393404679826,114.83426918031493
2021-12-04 17:58:32.459,0 days 01:13:32.447000,11,2230.406111111117,0 days 00:01:20.275000,11895,164,3,100,False,8,pos,5589.433972480167,0.9118877126561572,OnTrack,-14.0,-4949.0,115.0
2021-12-04 17:58:32.653,0 days 01:13:32.641000,11,2228.2727777777836,0 days 00:01:20.469000,12083,169,3,100,False,8,car,5598.581666666665,0.9133801124177207,OnTrack,-34.30090868010547,-4859.767441583137,115.02315739633725
2021-12-04 17:58:32.678,0 days 01:13:32.666000,11,2225.8394444444502,0 days 00:01:20.494000,11852,173,3,100,False,8,pos,5599.7863068182605,0.9135766433290473,OnTrack,-37.0,-4848.0,115.0
2021-12-04 17:58:32.893,0 days 01:13:32.881000,11,2223.406111111117,0 days 00:01:20.709000,11622,178,4,100,False,8,car,5610.448333333332,0.915316098704847,OnTrack,-60.457345520585534,-4744.474154610286,114.98676392030336
2021-12-04 17:58:32.898,0 days 01:13:32.886000,11,2221.517222222228,0 days 00:01:20.714000,11785,182,4,100,False,8,pos,5610.705032010846,0.9153579777879586,OnTrack,-61.0,-4742.0,115.0
2021-12-04 17:58:33.118,0 days 01:13:33.106000,11,2219.6283333333395,0 days 00:01:20.934000,11949,186,4,100,False,8,pos,5622.370108473338,0.9172610756589975,OnTrack,-85.0,-4630.0,116.0
2021-12-04 17:58:33.133,0 days 01:13:33.121000,11,2217.739444444451,0 days 00:01:20.949000,12113,191,4,100,False,8,car,5623.181666666665,0.9173934772488982,OnTrack,-86.7099687382205,-4622.175485427258,116.03718344077564
2021-12-04 17:58:33.338,0 days 01:13:33.326000,11,2214.739444444451,0 days 00:01:21.154000,11553,194,4,100,False,8,pos,5634.426864069054,0.9192280739876949,OnTrack,-111.0,-4513.0,116.0
2021-12-04 17:58:33.373,0 days 01:13:33.361000,11,2211.739444444451,0 days 00:01:21.189000,10993,198,5,100,False,8,car,5636.381666666664,0.9195469900851398,OnTrack,-115.16836030986398,-4493.9311562728035,115.96818718667262
2021-12-04 17:58:33.558,0 days 01:13:33.546000,11,2208.706111111117,0 days 00:01:21.374000,11181,202,5,100,False,8,pos,5646.907814455215,0.9212642775380808,OnTrack,-137.0,-4391.0,116.0
2021-12-04 17:58:33.613,0 days 01:13:33.601000,11,2205.6727777777833,0 days 00:01:21.429000,11369,206,5,100,False,8,car,5650.114999999998,0.9217875135410277,OnTrack,-143.38700750721534,-4359.680054863998,116.199964494118
2021-12-04 17:58:33.778,0 days 01:13:33.766000,11,2202.5061111111168,0 days 00:01:21.594000,11577,211,5,100,False,8,pos,5659.965796639378,0.9233946208902786,OnTrack,-162.0,-4265.0,117.0
2021-12-04 17:58:33.853,0 days 01:13:33.841000,11,2199.3394444444502,0 days 00:01:21.669000,11786,216,5,100,False,8,car,5664.514999999998,0.924136800271473,OnTrack,-169.977516757398,-4222.7238818480755,117.11187116433524
2021-12-04 17:58:33.998,0 days 01:13:33.986000,11,2196.1727777777837,0 days 00:01:21.814000,11960,219,5,100,False,8,pos,5673.392519159263,0.9255851223520384,OnTrack,-187.0,-4133.0,117.0
2021-12-04 17:58:34.093,0 days 01:13:34.081000,11,2193.006111111117,0 days 00:01:21.909000,12135,222,5,100,False,8,car,5679.314999999998,0.9265513449666531,OnTrack,-202.05771502838812,-4057.920787341555,116.91122565037392
2021-12-04 17:58:34.218,0 days 01:13:34.206000,11,2189.8394444444507,0 days 00:01:22.034000,11490,226,5,100,False,8,pos,5687.277405330804,0.9278503708823539,OnTrack,-223.0,-3956.0,117.0
2021-12-04 17:58:34.333,0 days 01:13:34.321000,11,2186.672777777784,0 days 00:01:22.149000,10846,231,6,100,False,8,car,5694.714999999997,0.929063776608935,OnTrack,-238.64011151250466,-3880.856902355172,117.54967223614022
2021-12-04 17:58:34.438,0 days 01:13:34.426000,11,2183.5394444444514,0 days 00:01:22.254000,11045,233,6,100,False,8,pos,5701.554776275459,0.9301796513063765,OnTrack,-252.0,-3818.0,118.0
2021-12-04 17:58:34.573,0 days 01:13:34.561000,11,2180.4061111111187,0 days 00:01:22.389000,11245,236,6,100,False,8,car,5710.44833333333,0.9316305898884957,OnTrack,-270.6643052507801,-3732.3459087731194,117.95698890268991
2021-12-04 17:58:34.658,0 days 01:13:34.646000,11,2176.789444444452,0 days 00:01:22.474000,11415,239,6,100,False,8,pos,5716.127502360537,0.9325571174187439,OnTrack,-283.0,-3677.0,118.0
2021-12-04 17:58:34.853,0 days 01:13:34.841000,11,2173.172777777785,0 days 00:01:22.669000,11585,243,6,100,False,8,car,5729.34833333333,0.9347140287222053,OnTrack,-312.2422518919345,-3548.644366924624,118.92077983574286
2021-12-04 17:58:34.878,0 days 01:13:34.866000,11,2170.072777777785,0 days 00:01:22.694000,11628,245,6,100,False,8,pos,5731.056125657625,0.9349926463503878,OnTrack,-316.0,-3532.0,119.0
2021-12-04 17:58:35.093,0 days 01:13:35.081000,11,2166.9727777777853,0 days 00:01:22.909000,11672,248,6,100,False,8,car,5745.8816666666635,0.9374113579312353,OnTrack,-348.23964521230835,-3387.368925466462,119.00201302481486
2021-12-04 17:58:35.098,0 days 01:13:35.086000,11,2164.8838888888963,0 days 00:01:22.914000,11778,250,6,100,False,8,pos,5746.23045730805,0.9374682613496738,OnTrack,-349.0,-3384.0,119.0
2021-12-04 17:58:35.299,0 days 01:13:35.287000,11,2162.795000000008,0 days 00:01:23.115000,11884,252,6,100,False,8,pos,5760.399927618737,0.9397799383342803,OnTrack,-380.0,-3248.0,119.0
2021-12-04 17:58:35.333,0 days 01:13:35.321000,11,2160.706111111119,0 days 00:01:23.149000,11991,254,6,100,False,14,car,5762.814999999997,0.9401739451049999,OnTrack,-385.246719248466,-3224.52536250963,118.98688375549985
2021-12-04 17:58:35.519,0 days 01:13:35.507000,11,2157.7061111111184,0 days 00:01:23.335000,11339,256,6,100,False,14,pos,5776.107074341983,0.9423424794016473,OnTrack,-414.0,-3094.0,119.0
2021-12-04 17:58:35.573,0 days 01:13:35.561000,11,2154.706111111118,0 days 00:01:23.389000,10688,258,7,100,False,12,car,5780.014999999997,0.9429800375885875,OnTrack,-422.4857599864653,-3056.0725872557227,119.16004292478473
2021-12-04 17:58:35.739,0 days 01:13:35.727000,11,2151.7850000000067,0 days 00:01:23.555000,10759,261,7,100,False,12,pos,5792.197741082747,0.9449675898084596,OnTrack,-449.0,-2939.0,120.0
2021-12-04 17:58:35.812,0 days 01:13:35.800000,11,2148.8638888888954,0 days 00:01:23.628000,10830,265,7,100,False,12,car,5797.608055555553,0.9458502550861332,OnTrack,-460.8320427986239,-2886.615858018139,120.3874100420042
2021-12-04 17:58:35.959,0 days 01:13:35.947000,11,2145.997222222229,0 days 00:01:23.775000,10935,267,7,100,False,12,pos,5808.568170253231,0.9476383420322039,OnTrack,-485.0,-2780.0,121.0
2021-12-04 17:58:36.052,0 days 01:13:36.040000,11,2143.1305555555628,0 days 00:01:23.868000,11040,269,7,100,False,12,car,5815.541388888886,0.9487759871717342,OnTrack,-500.55897568041445,-2712.5340161167614,121.09419013949464
2021-12-04 17:58:36.179,0 days 01:13:36.167000,11,2140.3305555555617,0 days 00:01:23.995000,11120,270,7,100,False,12,pos,5825.107941659464,0.9503367215800692,OnTrack,-522.0,-2620.0,121.0
2021-12-04 17:58:36.292,0 days 01:13:36.280000,11,2137.5305555555606,0 days 00:01:24.108000,11200,272,7,100,False,12,car,5833.67472222222,0.9517343482397027,OnTrack,-541.0833030165034,-2536.716847734981,120.89888767759297
2021-12-04 17:58:36.399,0 days 01:13:36.387000,11,2134.830555555561,0 days 00:01:24.215000,11306,274,7,100,False,12,pos,5841.843683673831,0.9530670727355213,OnTrack,-559.0,-2457.0,121.0
2021-12-04 17:58:36.532,0 days 01:13:36.520000,11,2132.130555555562,0 days 00:01:24.348000,11412,276,7,100,False,12,car,5852.07472222222,0.954736214617494,OnTrack,-580.8654935883368,-2356.7484411955593,121.64329594000104
2021-12-04 17:58:36.619,0 days 01:13:36.607000,11,2129.4305555555625,0 days 00:01:24.435000,11468,278,7,100,False,12,pos,5858.813272326266,0.9558355747801244,OnTrack,-595.0,-2291.0,122.0
2021-12-04 17:58:36.772,0 days 01:13:36.760000,11,2126.730555555563,0 days 00:01:24.588000,11525,280,7,100,False,12,car,5870.741388888886,0.9577815863051085,OnTrack,-619.7384288091623,-2175.4012255720104,122.02626993332696
2021-12-04 17:58:36.839,0 days 01:13:36.827000,11,2124.525138888896,0 days 00:01:24.655000,11551,281,7,100,False,12,pos,5875.989608797752,0.9586378066794389,OnTrack,-631.0,-2123.0,122.0
2021-12-04 17:58:36.973,0 days 01:13:36.961000,11,2122.319722222229,0 days 00:01:24.789000,11577,283,7,100,False,12,car,5886.54222222222,0.9603594118662182,OnTrack,-654.7855030856558,-2013.1607139164482,122.09145919895916
2021-12-04 17:58:37.059,0 days 01:13:37.047000,11,2119.7530555555627,0 days 00:01:24.875000,11649,285,7,100,False,12,pos,5893.366983716867,0.9614728369785676,OnTrack,-670.0,-1943.0,122.0
2021-12-04 17:58:37.213,0 days 01:13:37.201000,11,2117.1863888888965,0 days 00:01:25.029000,11721,287,7,100,False,12,car,5905.675555555553,0.963480917846023,OnTrack,-695.9291744443119,-1823.0533961033252,121.25451665020502
2021-12-04 17:58:37.279,0 days 01:13:37.267000,11,2114.519722222229,0 days 00:01:25.095000,11685,288,7,100,False,12,pos,5910.975750249144,0.9643456176420251,OnTrack,-707.0,-1772.0,121.0
2021-12-04 17:58:37.453,0 days 01:13:37.441000,11,2111.8530555555617,0 days 00:01:25.269000,11650,290,7,100,False,12,car,5925.008888888887,0.9666350528081953,OnTrack,-736.9041938649657,-1635.341539866521,120.9579104438667
2021-12-04 17:58:37.499,0 days 01:13:37.487000,11,2109.119722222229,0 days 00:01:25.315000,11097,291,7,100,False,12,pos,5928.729021598881,0.9672419735311875,OnTrack,-745.0,-1599.0,121.0
2021-12-04 17:58:37.693,0 days 01:13:37.681000,11,2106.3863888888964,0 days 00:01:25.509000,10545,292,8,100,False,12,car,5944.475555555553,0.9698109404252788,OnTrack,-780.1343595206389,-1445.549425474524,121.05974964822542
2021-12-04 17:58:37.719,0 days 01:13:37.707000,11,2103.8530555555635,0 days 00:01:25.535000,10602,293,8,100,False,12,pos,5946.595869342816,0.9701568588311673,OnTrack,-785.0,-1425.0,121.0
2021-12-04 17:58:37.933,0 days 01:13:37.921000,11,2101.3197222222307,0 days 00:01:25.749000,10660,295,8,100,False,12,car,5964.142222222219,0.9730194570247297,OnTrack,-826.7740131388404,-1255.7737512233255,120.01697380118205
2021-12-04 17:58:37.939,0 days 01:13:37.927000,11,2099.427129629638,0 days 00:01:25.755000,10684,296,8,100,False,12,pos,5964.636591414098,0.9731001108429537,OnTrack,-828.0,-1251.0,120.0
2021-12-04 17:58:38.159,0 days 01:13:38.147000,11,2097.5345370370455,0 days 00:01:25.975000,10709,297,8,100,False,12,pos,5982.841399366351,0.9760701326313239,OnTrack,-875.0,-1075.0,120.0
2021-12-04 17:58:38.213,0 days 01:13:38.201000,11,2095.6419444444527,0 days 00:01:26.029000,10734,298,8,100,False,12,car,5987.319999999997,0.976800793536851,OnTrack,-887.0087804897507,-1031.9277563139317,120.0502355465663
2021-12-04 17:58:38.379,0 days 01:13:38.367000,11,2093.3086111111184,0 days 00:01:26.195000,10790,298,8,100,False,12,pos,6001.097209441801,0.979048475156587,OnTrack,-925.0,-900.0,120.0
2021-12-04 17:58:38.453,0 days 01:13:38.441000,11,2090.975277777784,0 days 00:01:26.269000,10847,299,8,100,False,12,car,6007.253333333331,0.9800528154461252,OnTrack,-942.485755298516,-841.2447013691894,119.69764647973481
2021-12-04 17:58:38.599,0 days 01:13:38.587000,11,2088.6752777777842,0 days 00:01:26.415000,10873,300,8,100,False,12,pos,6019.437120252283,0.9820405382888522,OnTrack,-978.0,-725.0,119.0
2021-12-04 17:58:38.693,0 days 01:13:38.681000,11,2086.3752777777845,0 days 00:01:26.509000,10900,301,8,100,False,12,car,6027.319999999998,0.9833265900103108,OnTrack,-1001.5937355786983,-649.5166303126423,118.97036278872159
2021-12-04 17:58:38.819,0 days 01:13:38.807000,11,2083.975277777785,0 days 00:01:26.635000,10941,302,8,100,False,12,pos,6037.944331797472,0.9850598956847314,OnTrack,-1034.0,-548.0,119.0
2021-12-04 17:58:38.933,0 days 01:13:38.921000,11,2081.5752777777852,0 days 00:01:26.749000,10983,304,8,100,False,12,car,6047.586666666664,0.9866329935568636,OnTrack,-1063.9446485241954,-456.4254950057577,118.48827007612515
2021-12-04 17:58:39.039,0 days 01:13:39.027000,11,2079.275277777784,0 days 00:01:26.855000,10997,304,8,100,False,12,pos,6056.5566343443,0.9880963981428077,OnTrack,-1092.0,-371.0,118.0
2021-12-04 17:58:39.173,0 days 01:13:39.161000,11,2076.975277777783,0 days 00:01:26.989000,11012,305,8,100,False,12,car,6067.919999999998,0.9899502734308723,OnTrack,-1127.3633337848696,-262.00117530510204,117.93810166912888
2021-12-04 17:58:39.258,0 days 01:13:39.246000,11,2074.7419444444504,0 days 00:01:27.074000,11054,306,8,100,False,12,pos,6075.1547705021,0.991130589426595,OnTrack,-1150.0,-193.0,118.0
2021-12-04 17:58:39.413,0 days 01:13:39.401000,11,2072.5086111111177,0 days 00:01:27.229000,11096,307,8,100,False,12,car,6088.3866666666645,0.9932893059597924,OnTrack,-1192.0633065171346,-68.35579755023149,118.00795885187502
2021-12-04 17:58:39.478,0 days 01:13:39.466000,11,2070.3419444444517,0 days 00:01:27.294000,11105,307,8,100,False,12,pos,6093.942229651954,0.9941956677932295,OnTrack,-1210.0,-16.0,118.0
2021-12-04 17:58:39.653,0 days 01:13:39.641000,11,2068.1752777777856,0 days 00:01:27.469000,11114,308,8,100,False,12,car,6108.919999999997,0.9966392148161682,OnTrack,-1259.1559827309718,126.16073743121525,117.99661670015908
2021-12-04 17:58:39.695,0 days 01:13:39.683000,11,2068.1752777777856,0 days 00:01:27.511000,11132,308,8,100,False,12,interpolation,6112.520023163451,0.9972265402777791,OnTrack,-1271.1411907632496,160.54060283804404,117.99972075509343
